,osm_way_id,speed_mph_mean
3199,4004639,21.970583333333334
3200,4004640,21.89740625
3201,4004641,25.956458333333334
3202,4004642,21.342416666666665
3203,4004643,25.088958333333334
3204,4004681,16.0925
3205,4004682,13.197
3206,4004684,14.604
3207,4004686,16.4075
3208,4004690,13.729395833333333
3209,4004691,19.376958333333334
3210,4004692,22.088214285714287
3211,4004693,17.935388888888887
3212,4004694,19.480083333333333
3213,4004695,22.987026041666667
3214,4004696,20.896409722222224
3215,4004722,10.716
3216,4004723,24.7925
3217,4004732,22.37744412878788
3218,4004735,34.15977083333333
3219,4004742,24.237020833333332
3220,4004743,20.632104166666668
3221,4004744,17.563958333333336
3222,4004751,19.418625000000002
3223,4004775,45.70431249999999
3224,4004785,34.083600000000004
3225,4004787,27.770000000000003
3226,4004822,24.20157142857143
3227,4004823,11.318625
3228,4004824,25.03627777777778
3229,4004825,36.938270833333334
3230,4004826,38.68214120370371
3231,4004827,23.96003374233129
3232,4004853,17.656114285714285
3233,4004861,31.234136363636363
3234,4004876,17.297875
3235,4004877,20.6242
3236,4004878,21.492145833333336
3237,4004879,20.056625
3238,4004880,23.201333333333334
3239,4004881,11.955714285714285
3240,4004884,13.215958333333333
3241,4004885,26.81175
3242,4004886,24.332694444444442
3243,4004889,17.910858156028368
3244,4004890,17.71944366197183
3245,4004891,20.86026717557252
3246,4005269,19.72610416666667
3247,4005272,15.003798611111112
3248,4005273,17.578416666666666
3249,4005274,18.219825396825396
3250,4005278,10.241818181818182
3251,4005547,12.715785714285714
3252,4005595,25.641224537037036
3253,4005607,15.544770833333333
3254,4005609,15.8895
3255,4005610,16.328187500000002
3256,4005611,17.960916666666666
3257,4005636,28.478708333333334
3258,4005739,15.898993055555556
3259,4005801,29.220319444444442
3260,4005809,13.337604166666667
3261,4005825,10.845891304347827
3262,4005883,35.28034375
3263,4005896,23.7505
3264,4005923,33.407862745098036
3265,4005968,17.9786
3266,4005970,39.789699999999996
3267,4005971,33.73566666666667
3268,4006007,15.636825
3269,4006021,36.2335
3270,4006022,25.224208333333333
3271,4006026,19.890833333333333
3272,4006043,19.68653869047619
3273,4006112,16.396416666666667
3274,4006114,14.896604166666668
3275,4006116,20.093395833333332
3276,4006257,13.626520833333332
3277,4006388,19.600785714285713
3278,4006389,13.101333333333335
3279,4006390,17.903241666666666
3280,4006670,25.38439705882353
3281,4006678,32.97152083333334
3282,4006679,23.258785211267604
3283,4006680,22.999694444444444
3284,4006685,15.672308510638299
3285,4006966,13.925142857142857
3286,4006969,16.25105
3287,4007556,28.26925
3288,4007557,37.403
3289,4007561,23.906499999999998
3290,4007585,15.754083333333334
3291,4009025,19.686354166666668
3292,4009028,15.247625
3293,4009242,31.40460416666667
3294,4009835,12.890142857142857
3295,4009936,20.6116
3296,4009957,39.88347058823529
3297,4009958,27.43860869565217
3298,4010001,31.39325
3299,4010015,44.001909090909095
3300,4010367,27.676445628997868
3301,4012506,29.63822727272727
3302,4012962,35.3735
3303,4012963,20.859117647058824
3304,4013231,40.10317777777778
3305,4013232,25.077405405405408
3306,4013331,16.424636363636363
3307,4013340,13.831666666666665
3308,4013343,14.085266666666666
3309,4013345,18.976710526315788
3310,4013346,18.211333333333332
3311,4013531,15.987661469933185
3312,4014004,16.463645833333334
3313,4014005,14.828000000000001
3314,4014006,19.718291666666666
3315,4014007,22.384041666666665
3316,4014008,15.117708333333333
3317,4014009,17.179375
3318,4014010,15.201916666666667
3319,4014011,27.831458333333334
3320,4014012,26.641104166666665
3321,4014013,18.2996875
3322,4014014,24.229791666666667
3323,4014015,16.8323125
3324,4014023,11.078125
3325,4014024,20.649964285714287
3326,4014025,22.340500000000002
3327,4014026,20.57503571428571
3328,4014027,21.013916666666667
3329,4014030,19.88759574468085
3330,4014034,15.97236111111111
3331,4014035,17.301157894736843
3332,4014036,18.67463888888889
3333,4014037,19.654708333333335
3334,4014038,19.3086875
3335,4014039,19.582776041666666
3336,4014298,11.000875
3337,4014436,26.03781395348837
3338,4014447,16.114
3339,4014472,19.996125
3340,4014473,16.827890625
3341,4014474,22.820015625
3342,4014475,14.838857740585775
3343,4014476,21.51975063613232
3344,4014477,15.914770833333334
3345,4014478,19.256754166666667
3346,4014481,23.573690972222224
3347,4014486,39.90428205128205
3348,4014491,27.21502158273381
3349,4014492,22.049857142857142
3350,4014496,20.6074797979798
3351,4014688,18.813
3352,4014690,19.6275
3353,4014692,25.222166666666666
3354,4014740,33.3442874251497
3355,4014776,20.255708333333335
3356,4014777,22.109291666666667
3357,4014779,19.955041666666666
3358,4014780,20.687583333333333
3359,4014782,19.549556338028168
3360,4014891,27.177995934959352
3361,4014895,18.123041666666666
3362,4015257,20.584503496503494
3363,4015260,25.688487738419617
3364,4015265,20.586361702127657
3365,4015397,12.89
3366,4015399,16.83021739130435
3367,4015521,25.775882978723406
3368,4015674,15.293764705882355
3369,4015675,13.50203448275862
3370,4015676,30.460891304347825
3371,4015677,28.79236231884058
3372,4015680,58.514624999999995
3373,4015681,65.69595833333334
3374,4015682,37.374249999999996
3375,4015683,60.029069444444445
3376,4015684,18.471
3377,4015685,38.038428571428575
3378,4015686,28.18013541666667
3379,4015687,59.21391666666667
3380,4015692,11.3755
3381,4015693,14.007227272727272
3382,4015696,18.018125
3383,4015698,28.464287234042555
3384,4015766,12.988999999999999
3385,4015767,15.914000000000001
3386,4015795,18.949229166666665
3387,4015796,27.639880952380953
3388,4015797,23.35800709219858
3389,4015798,19.058684210526316
3390,4015808,15.462595375722543
3391,4015810,15.20337894736842
3392,4015811,11.882249999999999
3393,4015813,13.5224
3394,4015814,15.149916666666668
3395,4015816,18.147478260869566
3396,4015941,18.85034027777778
3397,4015942,13.044666666666666
3398,4015943,14.991277777777778
3399,4015944,19.131020833333334
3400,4016178,24.28816666666667
3401,4016179,21.16217391304348
3402,4016180,31.442458333333335
3403,4016181,28.60258333333333
3404,4016182,26.85328125
3405,4016183,16.631347222222225
3406,4016184,23.526666666666667
3407,4016185,31.328500000000002
3408,4016186,21.891314285714287
3409,4016187,14.1740625
3410,4016188,19.349191489361704
3411,4016189,24.540702127659575
3412,4016191,21.26455
3413,4016353,31.617208333333334
3414,4016355,33.29275
3415,4016356,35.595166666666664
3416,4016357,33.33375
3417,4016358,35.06941666666667
3418,4016359,34.40508333333333
3419,4016360,30.25791666666667
3420,4016377,23.007943965517242
3421,4016403,39.44645454545454
3422,4016404,35.86013043478261
3423,4016405,28.39925
3424,4016406,35.30016666666666
3425,4016407,33.80225
3426,4016408,31.79958333333333
3427,4016410,26.340249999999997
3428,4016411,40.555749999999996
3429,4016412,31.461333333333332
3430,4016425,18.91048780487805
3431,4016426,19.247384615384615
3432,4016929,12.793
3433,4016931,17.875731884057974
3434,4016932,15.855720833333333
3435,4016934,11.428906249999999
3436,4016983,23.846
3437,4017014,12.774659090909092
3438,4017715,17.3442
3439,4017721,17.841
3440,4017725,14.405933333333333
3441,4017727,18.7618064516129
3442,4017746,14.011875
3443,4017748,15.853085714285713
3444,4018120,13.48151724137931
3445,4018150,14.742881294964027
3446,4018155,4.3880952380952385
3447,4018430,11.54742857142857
3448,4018432,16.669117424242422
3449,4018433,13.749839999999999
3450,4018435,17.543895833333334
3451,4018440,17.687598958333336
3452,4018975,14.015814814814815
3453,4018982,12.669206896551724
3454,4018983,14.812478260869566
3455,4020010,22.080018518518518
3456,4020011,14.273625000000001
3457,4020012,22.6146375
3458,4020013,20.045440972222224
3459,4020014,21.222906249999998
3460,4020015,15.895833333333334
3461,4020016,14.411979166666667
3462,4020017,19.75064166666667
3463,4020018,19.571044642857142
3464,4020184,18.733352083333333
3465,4023445,19.383312500000002
3466,4023446,13.774799999999999
3467,4023638,17.145795454545453
3468,4034710,17.569875
3469,4037412,15.793230769230771
3470,4037413,15.953748251748252
3471,4037419,14.272782608695652
3472,4037641,17.422307692307694
3473,4038362,21.742833333333333
3474,4038507,18.40925
3475,4038510,16.93
3476,4038511,15.196690476190476
3477,4038512,15.924230769230768
3478,4038531,25.41035763888889
3479,4038532,24.32827604166667
3480,4038533,18.308583333333335
3481,4038534,13.86878125
3482,4038535,15.324851851851852
3483,4038536,20.710456521739133
3484,4038571,20.230416666666667
3485,4038573,20.224011235955054
3486,4038574,25.908098784194525
3487,4038607,25.903345588235293
3488,4038706,14.187666666666667
3489,4038708,14.338163265306122
3490,4038711,17.24833333333333
3491,4038712,17.271588235294118
3492,4038713,14.821850000000001
3493,4038721,14.144
3494,4038727,21.91497222222222
3495,4038729,25.065541666666668
3496,4038732,17.185
3497,4038733,16.048901639344262
3498,4038734,23.598375
3499,4038737,17.176000000000002
3500,4038738,24.689467261904763
3501,4038739,14.085662162162162
3502,4038740,15.473386666666665
3503,4038742,18.547791666666665
3504,4038743,22.219319444444444
3505,4038744,18.6366875
3506,4038747,32.433375
3507,4038749,24.98690277777778
3508,4038750,27.72363888888889
3509,4038752,16.0070625
3510,4038754,19.399072916666665
3511,4038756,18.10328155339806
3512,4038757,12.029738095238097
3513,4038758,20.474073170731707
3514,4038759,19.671726474278543
3515,4038760,19.992
3516,4038762,16.288816901408453
3517,4038783,17.060895833333333
3518,4038784,22.82829166666667
3519,4038799,14.350499999999998
3520,4038801,19.709326086956523
3521,4038802,21.253270833333335
3522,4038803,22.07003472222222
3523,4038956,13.874297297297298
3524,4038960,13.758062500000001
3525,4038961,14.167166666666667
3526,4038962,11.591000000000001
3527,4038964,15.393666666666666
3528,4038966,12.075000000000001
3529,4038971,15.99330303030303
3530,4039017,15.585666666666667
3531,4039018,15.59635294117647
3532,4039019,20.7144375
3533,4039020,15.86275
3534,4039022,29.70286559139785
3535,4040265,22.03298263888889
3536,4040266,26.435625
3537,4040267,25.650458333333333
3538,4040268,22.61867361111111
3539,4040269,28.401294642857142
3540,4040272,17.533791666666666
3541,4040273,22.744083333333332
3542,4040274,16.385041666666666
3543,4040294,21.481333333333335
3544,4040553,18.870981481481483
3545,4040555,11.355142857142857
3546,4040556,16.3006
3547,4040561,21.827625
3548,4040563,18.752631944444445
3549,4040567,19.037458333333333
3550,4040568,22.10258333333333
3551,4040573,41.57154166666667
3552,4040574,33.75320833333333
3553,4040575,37.36154166666667
3554,4040577,33.09070833333333
3555,4040578,21.03428260869565
3556,4040579,13.584916666666667
3557,4040582,11.302208333333333
3558,4040583,19.017375
3559,4040589,29.993645833333332
3560,4040590,20.597666666666665
3561,4040591,26.745687500000003
3562,4040596,16.417114583333333
3563,4040597,14.174083333333334
3564,4040600,23.419291666666666
3565,4040601,23.881249999999998
3566,4040602,20.374673076923077
3567,4040603,21.778921874999998
3568,4040604,23.357791666666667
3569,4040605,20.237
3570,4040606,12.670291666666666
3571,4040607,16.945052083333334
3572,4040614,16.083944444444445
3573,4040615,22.954799107142858
3574,4040618,24.315767857142855
3575,4040619,15.662902777777779
3576,4040620,20.58633630952381
3577,4040621,15.6275
3578,4040690,13.077714285714286
3579,4040691,21.03962878787879
3580,4040692,15.510785714285715
3581,4040693,16.22510144927536
3582,4040694,16.967944444444445
3583,4040695,13.85372380952381
3584,4040696,22.158405448717946
3585,4040697,14.934416666666666
3586,4040706,22.692125
3587,4040707,11.146
3588,4040709,25.137901041666666
3589,4040710,15.768077419354839
3590,4040711,16.322056074766355
3591,4040712,17.454805194805196
3592,4040728,12.94975
3593,4040729,15.120750000000001
3594,4040730,18.810083333333335
3595,4040731,11.320875000000001
3596,4040732,15.404791666666666
3597,4040733,15.4976875
3598,4040734,17.558833333333332
3599,4040735,12.309166666666668
3600,4040736,19.744333333333334
3601,4040737,20.94875
3602,4040746,8.627125
3603,4040747,21.89793154761905
3604,4040748,21.776916666666665
3605,4040749,22.9878125
3606,4040757,29.662916666666664
3607,4040758,26.340589285714287
3608,4040759,26.719416666666664
3609,4040803,15.307102564102564
3610,4040805,25.06759027777778
3611,4040806,15.704614583333333
3612,4040809,21.429854166666665
3613,4040915,20.217
3614,4040916,24.381537878787878
3615,4040917,28.66375
3616,4040918,26.057374999999997
3617,4040952,15.8485
3618,4040981,17.815848484848484
3619,4040982,15.377791666666667
3620,4040983,22.248541666666668
3621,4040984,19.901833333333332
3622,4040986,16.421858208955225
3623,4040995,19.389791666666667
3624,4041071,18.29457142857143
3625,4041072,16.834625
3626,4041260,19.512541666666667
3627,4041261,27.0288125
3628,4041262,27.238541666666666
3629,4041263,22.9285
3630,4041277,15.446177083333334
3631,4041326,20.691299065420562
3632,4041327,15.228
3633,4042736,21.707968586387434
3634,4042737,9.801499999999999
3635,4042743,12.947970149253731
3636,4042744,14.223024390243902
3637,4042745,12.234
3638,4042749,13.068299999999999
3639,4042750,16.98
3640,4042751,9.424628571428572
3641,4042752,11.275500000000001
3642,4042866,15.278428571428572
3643,4042867,17.57161111111111
3644,4042868,12.941955555555555
3645,4042869,15.87392
3646,4042870,18.535444444444444
3647,4042871,15.894739583333333
3648,4042872,18.498625
3649,4042873,14.175291666666666
3650,4042876,15.800108108108109
3651,4042877,11.231625
3652,4042878,17.060285714285715
3653,4042879,14.134729729729731
3654,4042880,13.288490196078431
3655,4042887,12.952000000000002
3656,4043372,17.07156730769231
3657,4043377,23.408348958333335
3658,4043378,15.150200000000002
3659,4043383,14.825399999999998
3660,4043385,14.245137931034481
3661,4043387,6.823
3662,4043388,17.899829166666667
3663,4043390,15.449043478260869
3664,4043391,14.985666666666667
3665,4043392,14.92075
3666,4043393,13.396
3667,4043395,15.448724137931034
3668,4043396,14.29259090909091
3669,4043397,14.88528260869565
3670,4043398,18.988685714285715
3671,4043399,13.944759162303665
3672,4043400,14.114167938931297
3673,4043401,19.47197472924188
3674,4043402,15.879150000000001
3675,4043403,16.90615
3676,4043409,16.238999999999997
3677,4043411,14.982333333333335
3678,4043415,14.504041666666666
3679,4043416,12.104538461538462
3680,4043418,20.14164583333333
3681,4043419,20.37364583333333
3682,4043472,12.367612903225806
3683,4043476,11.077413793103448
3684,4043478,13.611795918367346
3685,4043480,13.822784722222222
3686,4043497,17.185711805555556
3687,4043506,22.33895512820513
3688,4043545,15.964875
3689,4043550,17.31028260869565
3690,4043551,20.676180555555554
3691,4043554,19.528521739130436
3692,4043555,20.50734117647059
3693,4043560,28.683575757575756
3694,4043561,25.1793
3695,4043572,25.683083333333332
3696,4043573,25.763041666666666
3697,4043574,19.81975
3698,4043608,26.454458333333335
3699,4043609,19.371208333333332
3700,4043611,25.182125
3701,4043614,28.136397727272726
3702,4043615,24.6975625
3703,4043616,23.55895744680851
3704,4043637,20.642395833333335
3705,4043639,25.356260416666668
3706,4043640,21.276125
3707,4043641,25.173728723404256
3708,4043643,15.897483333333334
3709,4043646,18.085552083333333
3710,4043672,28.290316287878788
3711,4044276,19.99913725490196
3712,4044302,19.54327272727273
3713,4044303,13.94551724137931
3714,4044304,20.767500000000002
3715,4044357,13.960400000000002
3716,4044362,25.80737837837838
3717,4044364,27.56625
3718,4044365,33.568799999999996
3719,4044371,18.672
3720,4044499,20.551000000000002
3721,4044507,22.01194366197183
3722,4044510,25.40642857142857
3723,4044615,14.788315068493151
3724,4044620,20.867046153846154
3725,4044626,12.136026315789474
3726,4044634,12.116935483870968
3727,4044636,16.989285714285714
3728,4044641,19.87876041666667
3729,4044643,17.3187
3730,4044646,11.251222222222221
3731,4044650,19.518570806100218
3732,4044656,18.001015981735158
3733,4044964,14.929473684210528
3734,4044976,18.348552083333335
3735,4045074,15.092
3736,4045076,21.32575
3737,4045081,17.569460093896716
3738,4045085,14.616925
3739,4045182,18.257717703349282
3740,4045188,16.066230769230767
3741,4045627,19.16764285714286
3742,4045628,20.566399999999998
3743,4045677,12.437145833333332
3744,4045678,16.358166666666666
3745,4045679,14.667275
3746,4045680,24.662520833333332
3747,4045682,22.21298161764706
3748,4045683,17.11111111111111
3749,4045685,15.712499999999999
3750,4045691,11.446958333333333
3751,4045692,16.161458333333332
3752,4045709,16.197854166666666
3753,4045723,13.9115
3754,4045724,13.11
3755,4045726,12.7135
3756,4045729,15.024701754385966
3757,4045730,10.417
3758,4045741,22.700097560975607
3759,4045742,18.724119047619048
3760,4045802,15.776229166666667
3761,4045803,25.96729761904762
3762,4045809,17.3381875
3763,4045810,22.436880794701988
3764,4045811,23.123652777777778
3765,4045821,24.9223125
3766,4045829,22.13759895833333
3767,4048189,32.451930555555556
3768,4048201,15.89846153846154
3769,4048258,24.152052083333334
3770,4048340,12.0466
3771,4048436,13.765728070175438
3772,4048439,18.468543750000002
3773,4048440,15.800363636363636
3774,4048441,19.1420625
3775,4048919,27.0596375
3776,4048922,22.20820833333333
3777,4048926,20.162750000000003
3778,4048930,19.277387283236994
3779,4048932,21.905666666666665
3780,4048938,16.975213675213674
3781,4048939,28.682010416666667
3782,4048940,24.803583333333332
3783,4048942,17.756545454545456
3784,4048944,21.93884166666667
3785,4048945,14.524318181818183
3786,4048950,18.821624999999997
3787,4048951,28.60920833333333
3788,4048952,32.034525
3789,4048953,28.042541666666665
3790,4048954,29.555197916666668
3791,4048958,22.81778082191781
3792,4048959,22.60465625
3793,4048962,16.50425
3794,4048963,21.22704166666667
3795,4048965,14.891166666666665
3796,4048966,21.87915
3797,4048968,24.748583333333332
3798,4048969,20.768639175257732
3799,4048971,20.303979166666668
3800,4048972,22.84275
3801,4048973,20.94755
3802,4048974,16.364458333333335
3803,4048975,14.129305555555554
3804,4048976,20.49444615384615
3805,4048981,16.933534722222223
3806,4048984,23.941666666666666
3807,4048986,10.249727272727272
3808,4048990,28.651994791666667
3809,4048992,21.202416666666668
3810,4048999,19.590083333333332
3811,4049000,24.535694444444445
3812,4049002,22.748541666666668
3813,4049003,21.81885714285714
3814,4049004,18.752486486486486
3815,4049020,16.87961344537815
3816,4049024,13.304
3817,4049025,13.367
3818,4049027,18.578666666666667
3819,4049032,63.7346923076923
3820,4049048,14.119333333333335
3821,4049052,19.09481818181818
3822,4049099,27.05116267942584
3823,4049102,16.689354166666668
3824,4049103,14.833020833333334
3825,4049104,22.093973484848487
3826,4049113,18.616291666666665
3827,4049118,14.923118055555555
3828,4049119,10.221583333333333
3829,4049121,12.846625000000001
3830,4049124,15.576
3831,4049125,20.431565972222224
3832,4049126,16.242718749999998
3833,4049134,12.651109375
3834,4049136,14.220423728813559
3835,4049140,20.236640625
3836,4049141,15.121833333333333
3837,4049142,20.00319318181818
3838,4049231,12.713
3839,4049402,11.104840909090909
3840,4049442,21.20248951048951
3841,4049529,23.15152777777778
3842,4049537,24.36903071672355
3843,4049541,22.24720618556701
3844,4049545,28.813541666666666
3845,4049570,17.5185
3846,4049571,23.498041666666666
3847,4049573,19.188819444444444
3848,4049574,24.524
3849,4049575,28.964783333333333
3850,4049577,21.804020833333336
3851,4054004,23.796381944444445
3852,4055118,25.844361111111112
3853,4058940,16.98164705882353
3854,4059008,16.302
3855,4059238,18.130666666666666
3856,4059249,17.973291666666665
3857,4059250,22.813151079136688
3858,4059251,19.37783333333333
3859,4059306,16.47586440677966
3860,4059307,11.447125
3861,4059308,11.13376923076923
3862,4059325,12.979
3863,4059326,15.099341463414634
3864,4059327,12.424809523809524
3865,4059876,22.61601041666667
3866,4059880,9.610208333333333
3867,4059883,12.727083333333333
3868,4059884,12.41537037037037
3869,4059890,12.900583333333332
3870,4059891,17.585333333333335
3871,4059893,23.33010416666667
3872,4059894,13.14425
3873,4059895,13.002416666666667
3874,4059898,8.903916666666666
3875,4059899,10.046375
3876,4059900,16.520166666666665
3877,4059901,19.943208333333335
3878,4059902,15.49825
3879,4059903,18.79
3880,4059904,16.679583333333333
3881,4059905,19.628125
3882,4059906,14.278048611111112
3883,4059908,14.595930555555555
3884,4059909,13.517583333333334
3885,4060219,17.40491666666667
3886,4060220,15.379750000000001
3887,4060221,16.954039130434783
3888,4060280,7.581733333333333
3889,4060292,16.679474074074072
3890,4060297,23.423645833333335
3891,4060298,14.140020833333333
3892,4060388,12.996
3893,4060400,20.22629090909091
3894,4060709,23.58515909090909
3895,4060710,17.549875
3896,4060711,27.39970588235294
3897,4060712,17.589078651685394
3898,4060723,17.611208333333334
3899,4060742,31.566760416666668
3900,4060819,20.828535326086957
3901,4060821,20.792333333333335
3902,4060822,16.302208333333333
3903,4060863,19.625875
3904,4060864,19.383458333333333
3905,4060886,19.772
3906,4060940,12.576699999999999
3907,4061248,58.512791666666665
3908,4061596,22.044235677083336
3909,4061598,21.05164166666667
3910,4061599,12.132979166666667
3911,4062268,12.722083333333332
3912,4062269,18.951208333333334
3913,4062294,15.956291666666667
3914,4064244,30.24429487179487
3915,4064245,31.819222222222223
3916,4064246,27.90335135135135
3917,4064247,39.2277
3918,4064248,38.714083333333335
3919,4065297,22.430291666666665
3920,4065298,20.412031250000002
3921,4066239,8.841277777777778
3922,4066358,16.620583333333332
3923,4066410,19.395046218487394
3924,4066413,8.501911764705882
3925,4066416,8.206882352941177
3926,4066417,19.153067307692307
3927,4066419,15.532503496503498
3928,4066420,17.51881818181818
3929,4066421,18.56836363636364
3930,4066422,21.106125000000002
3931,4066423,24.176334905660376
3932,4066424,11.5415
3933,4066564,20.667666666666666
3934,4066570,24.969269230769232
3935,4066571,40.26849425287356
3936,4066685,27.467238993710694
3937,4066856,22.842209677419355
3938,4066857,21.670318181818182
3939,4066858,18.032625
3940,4066859,23.954722222222223
3941,4066877,19.52479166666667
3942,4066878,27.808374999999998
3943,4066879,19.945249999999998
3944,4068445,15.589875
3945,4068447,5.859583333333333
3946,4068448,16.250785714285715
3947,4068449,11.318
3948,4068450,12.835208333333334
3949,4068451,13.960170542635659
3950,4068452,13.338833333333334
3951,4068453,12.823368421052631
3952,4068454,15.556204545454545
3953,4068455,12.084679487179487
3954,4068457,11.84590625
3955,4070962,12.2973488372093
3956,4070963,16.112416666666665
3957,4071134,13.975446428571429
3958,4071135,13.590466666666666
3959,4071136,13.690750000000001
3960,4071138,11.521791666666667
3961,4071151,12.406884615384616
3962,4071152,22.967880952380952
3963,4071153,14.819325581395349
3964,4071154,13.444749999999999
3965,4071155,11.895000000000001
3966,4071156,17.704880597014927
3967,4071167,20.60308571428571
3968,4071168,24.966197368421053
3969,4071169,20.76945398773006
3970,4071170,16.213
3971,4071171,23.299406976744187
3972,4071172,15.752999999999998
3973,4071173,29.30647727272727
3974,4071174,29.600285714285715
3975,4071178,20.887875
3976,4071180,29.275799999999997
3977,4071917,17.994020833333334
3978,4071919,20.462232142857143
3979,4071920,16.542054945054947
3980,4071924,19.057266666666667
3981,4071925,16.260126984126984
3982,4071936,20.033381944444447
3983,4071937,20.118875
3984,4071938,20.884671532846713
3985,4071948,17.98443654822335
3986,4071949,10.247
3987,4071950,9.068
3988,4071951,17.95082894736842
3989,4071957,16.105040983606557
3990,4071958,11.61725
3991,4071960,12.578000000000001
3992,4071981,9.64815
3993,4071984,16.5395
3994,4071985,12.290377358490566
3995,4071986,11.5515
3996,4071987,15.814
3997,4071989,18.576158273381292
3998,4071990,13.162166666666666
3999,4071991,10.806772727272728
4000,4071993,17.766291666666667
4001,4071994,21.2195
4002,4071995,18.758041666666667
4003,4071998,31.9355625
4004,4072248,18.552
4005,4072249,16.844333333333335
4006,4072251,19.67204166666667
4007,4072286,15.557399999999998
4008,4072300,20.90469758064516
4009,4072748,11.831909090909091
4010,4072749,12.663944444444445
4011,4072750,13.95547619047619
4012,4072751,11.424875
4013,4072752,12.802837837837837
4014,4072753,12.287333333333335
4015,4072755,14.134645833333332
4016,4072756,12.73105
4017,4072757,12.07354761904762
4018,4072758,13.547782608695652
4019,4072791,14.8367
4020,4072793,15.199016666666667
4021,4072795,14.72357986111111
4022,4072796,13.259891891891892
4023,4072802,17.05219393939394
4024,4072803,16.860547169811323
4025,4072808,15.104000000000001
4026,4072809,15.004451612903225
4027,4072812,20.473556547619047
4028,4073080,15.81095652173913
4029,4073082,13.117861538461538
4030,4073083,11.752583333333334
4031,4073085,9.206733333333334
4032,4073126,16.646874999999998
4033,4073182,15.60357142857143
4034,4073191,25.946913978494624
4035,4073192,18.661041666666666
4036,4073193,23.131513071895426
4037,4073594,32.5163125
4038,4073596,30.582791666666665
4039,4073597,25.588841666666667
4040,4073598,21.282208333333333
4041,4073599,18.73135960591133
4042,4073600,21.446409090909093
4043,4073601,17.968481566820277
4044,4073602,23.192325991189428
4045,4073603,24.451777777777778
4046,4073604,25.241358333333334
4047,4073605,37.192083333333336
4048,4073606,38.97775
4049,4073651,15.71851219512195
4050,4073653,13.833285714285715
4051,4073670,28.66086597938144
4052,4073671,19.817291666666666
4053,4073672,17.15759210526316
4054,4073673,23.450916666666668
4055,4073675,24.027009950248758
4056,4073676,21.080111607142857
4057,4073677,38.19625
4058,4073678,39.981541666666665
4059,4073679,40.369791666666664
4060,4073680,16.474
4061,4073681,23.1535
4062,4073683,30.026812500000002
4063,4073702,20.760315000000002
4064,4073711,16.617063829787234
4065,4073713,17.749255319148936
4066,4073738,12.600807692307692
4067,4073739,15.247708333333334
4068,4073740,15.908736842105265
4069,4073741,18.852354166666668
4070,4073745,24.902856470588237
4071,4073776,28.293562499999997
4072,4073780,14.644333333333334
4073,4073781,17.99692307692308
4074,4073782,18.166126353790613
4075,4073783,18.331697892271663
4076,4074045,19.60631884057971
4077,4074046,15.355720000000002
4078,4074066,21.649562500000002
4079,4074092,22.064596958174903
4080,4074093,17.805
4081,4074189,12.563
4082,4074212,8.51456
4083,4074243,17.222872262773723
4084,4074245,26.567284210526314
4085,4074246,20.296769230769232
4086,4074247,30.709782608695654
4087,4074253,13.384500000000001
4088,4074309,15.510479452054796
4089,4074607,14.474000000000002
4090,4074610,14.041441176470588
4091,4074611,16.573466431095408
4092,4074699,23.11629166666667
4093,4074718,16.574
4094,4074721,21.7729375
4095,4074723,33.304916666666664
4096,4074811,14.33045
4097,4074812,14.146857142857142
4098,4074816,17.340333333333334
4099,4074874,17.686566371681415
4100,4075020,21.113875
4101,4075044,15.813
4102,4075046,16.681875
4103,4075181,18.931239583333333
4104,4075224,28.27377083333333
4105,4075241,15.146717948717948
4106,4075244,14.299222222222223
4107,4075249,15.531324324324324
4108,4075375,16.733823529411765
4109,4075376,14.821263157894736
4110,4075379,17.440099999999997
4111,4075380,14.5618
4112,4075387,11.553
4113,4075405,14.489
4114,4075417,65.60754166666666
4115,4075442,17.79979746835443
4116,4075477,20.003
4117,4075503,32.214958333333335
4118,4075504,25.46591666666667
4119,4075518,32.114962500000004
4120,4076601,15.7044375
4121,4076641,25.728218750000003
4122,4076647,23.245680555555555
4123,4076649,19.82842105263158
4124,4076657,19.747632653061224
4125,4077073,11.880818181818182
4126,4077149,36.479052083333336
4127,4077150,38.44416666666667
4128,4077154,34.60006944444444
4129,4077160,58.095375
4130,4077161,57.49937499999999
4131,4077394,10.446
4132,4077395,16.619333333333334
4133,4077396,24.26699290780142
4134,4077397,21.216625
4135,4077398,24.555446759259258
4136,4077430,23.509583333333335
4137,4077431,23.609041666666666
4138,4077432,32.839125
4139,4077433,42.019000000000005
4140,4077434,51.10808333333333
4141,4077435,43.94334375
4142,4077437,24.638562500000003
4143,4077447,23.673958333333335
4144,4077451,31.91422962962963
4145,4077453,44.93320833333333
4146,4077454,42.9016875
4147,4077455,41.43566666666667
4148,4077456,50.189
4149,4077457,58.774
4150,4077458,59.59941666666666
4151,4077459,42.747166666666665
4152,4077460,48.644708333333334
4153,4077464,32.477291666666666
4154,4077465,42.82566666666667
4155,4077519,21.58966666666667
4156,4077744,14.899916666666668
4157,4077745,16.6275
4158,4077746,20.009290322580647
4159,4077761,13.636260416666666
4160,4077764,22.49689037433155
4161,4077765,28.555583333333335
4162,4077862,25.51658803986711
4163,4077872,7.368
4164,4077873,16.177380952380954
4165,4077943,17.455583333333333
4166,4077979,14.7262
4167,4078214,16.212666666666667
4168,4078217,20.64397142857143
4169,4078219,18.243944444444445
4170,4078224,38.53247916666667
4171,4078226,18.923333333333336
